17701|I've almost the same issue with intellisense. On a big project autocomplition becomes sluggish and loading suggestions list takes a while.
17702|As far as I know the Microsoft-branded build (the one which has the Visual Studio logo and such) does have the extra terms, while the opensource vscode-oss build (the one you get when building from this repo, and has the vscode-oss logo) has MIT.  Basically, there is an officially packaged and branded version by Microsoft, and there is the opensource version everyone can build from the sources.  Disclaimer: This might be completely wrong, just is how I understand it.
17703|yeah, that might be something... How do you start vscode? just clicking the icon or via the `code`-command shell from terminal and iff so do you pass on the file to open? In that case we might infer the wrong casing, meaning file path.  Another case would be special characters in path names, we know that on mac characters sometime differ in how they are encoded. Anything non-ascii in your paths?
17704|@ricardobeat is your repo open source by any chance? Since you can repro consistently, I would love to give it a try. Which git are you on?
17705|With latest changes from Ben regarding #5313 I can no longer repro this on OS X. @dbaeumer will also try on windows with latest @egamma let me know if you still see it with latest
17706|@ashwinaj is this from an extension? can you attach a screenshot?
17707|@be5invis does it work adding those other fonts you mentioned in your comment?
17708|@tristian2 is referring to #3790
17709|@cheizer @alapolloni @dspork @yoeun What are the contents of `/Applications/Visual\ Studio\ Code.app/Contents/Info.plist` in your case?  I believe this all comes from people that had a _very_ old version of Code (in which the executable was `Atom`) and got upgraded to a more recent one (in which the executable is `Electron`) and the update framework failed to do the move properly.
17710|Very good points.
17711|@bpasero fixed?
17712|@bpasero If I manually add fonts to `.monaco-shell` using the dev tool then yes, it works. ![image](https://cloud.githubusercontent.com/assets/240091/14563091/ae2cce1e-0352-11e6-8e9b-7e029bf5d2f9.png) ![image](https://cloud.githubusercontent.com/assets/240091/14563106/bfb1f9fc-0352-11e6-8a1a-d0634e254fd4.png)
17713|@egamma yes my environment is 1.0
17714|@bpasero I think it is still properly used since I see the links are nicely computed in the output. I also see it properly registered [here](https://github.com/Microsoft/vscode/blob/master/src/vs/workbench/parts/output/browser/output.contribution.ts#L24)
17715|This is the strange part, it is hit and miss for me. Sometimes I hear the alert, sometimes I don't. I use NVDA as well. Even if the alert is heard though, are there actionable controls in these alerts sometimes? A link or button one can click? If so, those won't be clickable properly even if the role=alert gets fired...
17716|If there is another way to color the output, I'd love to do it that way versus wrapping my lines with [Error ...] and [Warning ..] etc :smile:
17717|"@zunama It's not arrogance to try look for a better alternative. ""Not broken"" is no valid argument against looking for new stuff. It's pretty much an argument for it (maybe there's something better?). Though I noticed in this discussion that **if** VS Code wants to be fully used **today** it should aim to please the current 'old mindset' user-base and innovate later. Because people aren't very good at waiting and it saves you time trying to argue why this or that is better.  Back to your comment: If you want to do something right, you don't spend 3 minutes and quit. You enumerate your viewpoint on useful critique and look for possible improvements. A viewpoint of 3 minutes is useless - and dangerous - for your design because it's biased.  A poll doesn't work when you want to innovate. Example:  ---  **Which of these nagivation styles would be the most productive for you?** - Something. (Try something new that might be better) - Tabs. (Good old workstyle you learned to love).  ---  Of course tabs would win. But possibly the other idea could pave ways to a new standard navigation UI."
17718|Any updates? I can't fix project structure (it's too big and old) so this issue is a real joykill.
17719|Also here:  https://github.com/Microsoft/vscode/issues/5333
17720|I am making this ticket not because I don't understand the thing they have done with that separate build, but simply to remark that it seems like a bad idea to have such an extra build. As I said, it drives people to make their own unofficial build just to avoid that.  Personally I sure lost interest in the branded one once I saw that lengthy page of legal stuff _for an MIT open-source project_ I was supposed to agree to. No thanks. Does Microsoft want people to make extra unofficial builds because theirs sucks/is overly corporate legalese for no good reason? That seems like a bad thing. It seems like asking for future confusion caused by separate spawned forks created just to provide proper end-user builds that don't suck due to unnecessary complicated legal terms slapped on top.
17721|I just click the icon and open my project folder via `File -> Open`. Project path is: `/Users/boo/vscode-intellisense-test`, tried also `/tmp/vscode-intellisense-test`
17722|:+1:
17723|"Yes, sometimes the alert does have controls embedded. Do you have a suggestion how to handle those in the alert? The actions are accessible with tab keyboard navigation and announce itself when they get focus.  Still, it seems to me there is a general issue of alerts sometimes not being read and sometimes they are? If so, this sounds like an issue with the screen reader and how it handles the ARIA ROLE alert.  We fill an element like this:  `<div role=""alert"" aria-atomic=""true"">the alert message</div>`"
17724|One thing that is worth mentioning is that we seem to abuse the use of alert a little bit for workarounds for other accessibility reason. E.g. I see that suggestions from intellisense also end up in there. I wonder if the flood of alerts in the system cause the screen reader to throttle this.  @alexandrudima maybe you can comment how often the alert is being triggered from the editor?
17725|@joaomoreno  the modified date/time is from when I ran the workaround...I didn't save a copy of the eariler one.  (in fact, it could be that I had an old version as this wasn't on my main work machine). As requested: [Info.zip](https://github.com/Microsoft/vscode/files/221162/Info.zip)
17726|I can reproduce. @aeschli could this be a regression from theme work? The output mode applies tokens like `token error-token output Log` and these do not get coloured anymore.
17727|More tokens are outlined here: https://github.com/Microsoft/vscode/blob/master/src/vs/workbench/parts/output/common/outputMode.ts#L32
17728|@be5invis ok thanks!
17729|+1
17730|@otbe: from the error message however it is clear that the file we are opening in the tsserver doesn't match the file name when asking for code complete. That is why the server response with no project info.  You can debug the tsserver by setting the env variable TSS_DEBUG to a port number. For example TSS_DEBUG=5859. Then you can attached a debugger like node inspector to the running server. I will think about what could cause this on Mac. I also will test you workspace on Linux which is case sensitive as well.
17731|"`fileName` and `path` differ and `defaultProject` is undefined...  <img width=""1213"" alt=""bildschirmfoto 2016-04-15 um 16 50 37"" src=""https://cloud.githubusercontent.com/assets/3391052/14565201/3b8febe8-032a-11e6-88e1-33ca40bdc059.png"">  This may be the root cause: <img width=""954"" alt=""bildschirmfoto 2016-04-15 um 17 02 07"" src=""https://cloud.githubusercontent.com/assets/3391052/14565525/d5632202-032b-11e6-9ffb-22a92cd8dcbb.png"">  And [this](https://github.com/Microsoft/TypeScript/blob/master/src/compiler/sys.ts#L415) is a bit optimistic in my opinion :)  ``` const useCaseSensitiveFileNames = platform !== ""win32"" && platform !== ""win64"" && platform !== ""darwin""; ```"
17732|VS code is great editor. But no one want this localization feature.  First of all, VS code should just stop localize command names.
17733|The suggestions for intelliSense being an alert was actually a bit of a hack because of a chromium bug that in the last few days has seen a few improvements, so we may be able to take those out soon. When I was in Redmond last week I did a demo for some of the on-sight folks and ran into the general issue of sometimes losing track of where I am in the program. Does this toolbar belong to the explorer or the editor? Is this treeview attached to toolbar A or toolbar B?  How do I quickly go to the working files list?  This led me to the idea of making regions you can cycle between using a hotkey. For example, using the f6 hotkey in Windows Explorer jumps you from the address bar, to the treeview of folders, to the searchbox etc. I think this will be a very welcome addition to Code's accessibility layer as well, and it would solve the alert problem too. You can just jump to the region that holds the alert and get the keyboard focus to go there. This way a user can read the alert whenever they want to (the disadvantage of role-alert is that once it's spoken once you can't really get it back unless you trigger it again), get to the actionable controls and you make Code about 3 times easier to navigate as well. I realize this is a separate thing altogether but it does solve this particular issue as well once implemented I think. Any thoughts?
17734|This works in 1.0.0
17735|Well but how do you get aware of the fact that there is an alert?
17736|That is a trickier one. As I said, the alert only really shows up once. I guess the only thing we can do if we go with the idea I just came up with is notify the alert is there and get the user to manually move to its region once they need it. The problem with that approach is that a user might miss the notification and won't know the alert is there ...I briefly considered a small 'blip' sound to let a user know an alert has popped up but I'not sure how spammy that would be with the amount of alerts we are currently using. Do any of you have ideas for this one? :)
17737|@bpasero I'm also doing all my development with `sshfs` on Mac OS X and I can confirm it does not support the system-wide Trash feature (I don't know why and I've never really needed it.)  In Sublime it works similarly as VSCode:  1. Dialog to confirm delete operation 2. Dialog to confirm permanent delete  The **_crucial**_ difference is that in Sublime both dialogs are modal, meaning that you can confirm with Enter and cancel with Esc.   In VSCode only 1. is modal, while 2. is a notification bar, with no obvious way to confirm or cancel the operation from the keyboard.  It would be better if 2. was modal too, because there's no reason to postpone the choice whether to really delete or not (it's not like the Trash might magically reappear) and one should to be able to do so with Enter / Esc.  Moreover, if you could add an option to skip dialog 2. when Trash is not available, that would be helpful for those of us who regularly use filesystems that don't support trash.
17738|@mohsen1 Have you done any work in this regard yet?
17739|Ok so the issue is that the alert is there but then another thing triggers another alert and so our alert gets lost. We could maybe introduce more than one alert container but I am not sure what this means.  Until then I suggest to not abuse the alert as we do it now. @alexandrudima what do you think?
17740|"Here is the contents of my Info.plist. I should note that this was recent download, like 2 weeks ago.  ``` <?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE plist PUBLIC ""-//Apple//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""> <plist version=""1.0"">   <dict>     <key>BuildMachineOSBuild</key>     <string>14B25</string>     <key>CFBundleDisplayName</key>     <string>Code</string>     <key>CFBundleExecutable</key>     <string>Electron</string>     <key>CFBundleIconFile</key>     <string>Code.icns</string>     <key>CFBundleIdentifier</key>     <string>com.microsoft.VSCode</string>     <key>CFBundleInfoDictionaryVersion</key>     <string>6.0</string>     <key>CFBundleName</key>     <string>Code</string>     <key>CFBundlePackageType</key>     <string>APPL</string>     <key>CFBundleShortVersionString</key>     <string>0.10.11</string>     <key>CFBundleVersion</key>     <string>0.10.11</string>     <key>DTSDKBuild</key>     <string>14D125</string>     <key>DTSDKName</key>     <string>macosx10.10</string>     <key>DTXcode</key>     <string>0640</string>     <key>DTXcodeBuild</key>     <string>6E35b</string>     <key>LSApplicationCategoryType</key>     <string>public.app-category.developer-tools</string>     <key>LSMinimumSystemVersion</key>     <string>10.8.0</string>     <key>NSHighResolutionCapable</key>     <true/>     <key>NSMainNibFile</key>     <string>MainMenu</string>     <key>NSPrincipalClass</key>     <string>AtomApplication</string>     <key>NSSupportsAutomaticGraphicsSwitching</key>     <true/>     <key>NSHumanReadableCopyright</key>     <string>Copyright (C) 2015 Microsoft. All rights reserved</string>     <key>CFBundleDocumentTypes</key>     <array>       <dict>         <key>CFBundleTypeName</key>         <string>Visual Studio Code document</string>         <key>CFBundleTypeRole</key>         <string>Editor</string>         <key>CFBundleTypeOSTypes</key>         <array>           <string>TEXT</string>           <string>utxt</string>           <string>TUTX</string>           <string>****</string>         </array>         <key>CFBundleTypeExtensions</key>         <array>           <string>ascx</string>           <string>asp</string>           <string>aspx</string>           <string>bash</string>           <string>bash_login</string>           <string>bash_logout</string>           <string>bash_profile</string>           <string>bashrc</string>           <string>bat</string>           <string>bowerrc</string>           <string>c</string>           <string>cc</string>           <string>clj</string>           <string>cljs</string>           <string>cljx</string>           <string>clojure</string>           <string>cmd</string>           <string>coffee</string>           <string>config</string>           <string>cpp</string>           <string>cs</string>           <string>cshtml</string>           <string>csproj</string>           <string>css</string>           <string>csx</string>           <string>ctp</string>           <string>cxx</string>           <string>dockerfile</string>           <string>dot</string>           <string>dtd</string>           <string>editorconfig</string>           <string>edn</string>           <string>eyaml</string>           <string>eyml</string>           <string>fs</string>           <string>fsi</string>           <string>fsscript</string>           <string>fsx</string>           <string>gemspec</string>           <string>gitattributes</string>           <string>gitconfig</string>           <string>gitignore</string>           <string>go</string>           <string>h</string>           <string>handlebars</string>           <string>hbs</string>           <string>hh</string>           <string>hpp</string>           <string>htm</string>           <string>html</string>           <string>hxx</string>           <string>ini</string>           <string>jade</string>           <string>jav</string>           <string>java</string>           <string>js</string>           <string>jscsrc</string>           <string>jshintrc</string>           <string>jshtm</string>           <string>json</string>           <string>jsp</string>           <string>less</string>           <string>lua</string>           <string>m</string>           <string>makefile</string>           <string>markdown</string>           <string>md</string>           <string>mdoc</string>           <string>mdown</string>           <string>mdtext</string>           <string>mdtxt</string>           <string>mdwn</string>           <string>mkd</string>           <string>mkdn</string>           <string>ml</string>           <string>mli</string>           <string>nqp</string>           <string>p6</string>           <string>php</string>           <string>phtml</string>           <string>pl</string>           <string>pl6</string>           <string>pm</string>           <string>pm6</string>           <string>pod</string>           <string>pp</string>           <string>profile</string>           <string>properties</string>           <string>ps1</string>           <string>psd1</string>           <string>psgi</string>           <string>psm1</string>           <string>py</string>           <string>r</string>           <string>rb</string>           <string>rhistory</string>           <string>rprofile</string>           <string>rs</string>           <string>rt</string>           <string>scss</string>           <string>sh</string>           <string>shtml</string>           <string>sql</string>           <string>svg</string>           <string>svgz</string>           <string>t</string>           <string>ts</string>           <string>txt</string>           <string>vb</string>           <string>wxi</string>           <string>wxl</string>           <string>wxs</string>           <string>xaml</string>           <string>xml</string>           <string>yaml</string>           <string>yml</string>           <string>zsh</string>         </array>         <key>CFBundleTypeIconFile</key>         <string>code_file.icns</string>       </dict>     </array>   </dict> </plist> ```"
17741|Thank you @d4rkr00t for that PR! :heart: This has been bugging me for a long time and is the only remaining reason VS Code is not my main editor yet. I tried to articulate this in #2343 as well.  I really hope this gets merged soon.
17742|Upon further review I think my note belongs as a new issue.
17743|The problem went away on its own after upgrading to 1.0
17744|Hi **@bshokeen**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         In order for us to evaluate and accept your PR, we ask that you sign a contribution license agreement. It's all electronic and will take just minutes. I promise there's no faxing. https://cla.microsoft.com.     </span>  TTYL, MSBOT;
17745|I love this idea. Lack of template coloring is one of the main reasons I kept using `WebStorm` over `Visual Studio Code` for some projects.
17746|@djabraham no. Never found the time to do this
17747|VSCode is getting an empty callstack from node debug, forwarding to @weinand   I can also debug our nodeDebug next week to drill deeper.
17748|@isidorn I verified them on commit [8ca1f811dff7e2120b58c29463483b7f5a00b81a](https://github.com/Microsoft/vscode/commit/8ca1f811dff7e2120b58c29463483b7f5a00b81a)  Should I run through them again today?
17749|+1
17750|No, we should not test them more now. When we create `testplan-item` our intention is to test them in the endgame week so we are sure the feature works as expected once we shipe them to the user. More details about our development process can be found [here](https://github.com/Microsoft/vscode/blob/master/wiki/project-management/development-process.md)
17751|"@isidorn that's weird, I even checked [code.visualstudio.com](//code.visualstudio.com), but somehow I totally overlooked the ""Tab and Space Indentation"" section."
17752|"@bpasero do you think this should be called ""Reopen closed working file"" instead to clarify how it works?"
17753|Apparently the flag works, but not documented in https://github.com/electron/electron/blob/master/docs/api/chrome-command-line-switches.md
17754|Thanks @mquandalle, I've been wanting this for a while! :fireworks:
17755|"I agree that a read-only mode that can be toggled would be super useful, though I would prefer it to be a temporary state, and apply just to the current open document. So maybe it could work as haibison says when applied at a folder level, but be a temporary state when applied at an individual file level?  For me, something like an ""editor.action.ToggleReadOnly"" shortcut would be great. That would disable edits, and prevent saving of the currently open file. Ideally it would have some sort of obvious visual indicator as well, so if it's toggled accidentally the user will understand why they can't make changes."
17756|Related https://github.com/Microsoft/vscode/issues/4679
17757|@dbaeumer is `lang` on `html` going to be set to the correct language in https://github.com/Microsoft/vscode/issues/3841 ? It would be nice to utilize the `:lang` pseudo-class for this as mentioned in https://github.com/Microsoft/vscode/issues/5260#issue-148417433
17758|Uploaded project at https://github.com/v-pavanp/ForTestingCode/commit/551ea09f84ac6ce9af2770271d362d413faa34c0   Setup instruction: 1. Follow instruction from http://expressjs.com/en/starter/installing.html 2. Open app.ts and add break point at LN 10, 13, 14 and start debugging. 3. Verify app behavior.
17759|Yes @bgse you're correct, you can see https://github.com/Microsoft/vscode/issues/60#issuecomment-161792005 for a detailed write up on the issue.
